"","school_id","district","zone","treatment","school_size","distance","student_teacher_ratio"
"1",1,4,50,2,757.165623695739,8.20095551412865,39.3146342547134
"2",2,4,50,2,520.675895649615,5.64911788455375,51.1842222459812
"3",3,5,22,2,653.0290985035,6.74618960053303,33.5204171853797
"4",4,6,94,2,622.503898214934,9.21717314104253,45.8847942988309
"5",5,1,53,2,571.300635071921,7.19251302975216,35.5126144864286
"6",6,4,41,2,590.849036025792,5.28089395543341,29.7875906599012
"7",7,2,35,2,514.728446493233,5.00029253070265,48.2447243271044
"8",8,6,116,2,589.388837577958,7.90789863728334,24.0454629051218
"9",9,4,9,2,797.804252630846,7.96119058016222,41.9054549145132
"10",10,4,29,2,299.121896158427,5.76906565727063,43.8575205858666
"11",11,3,28,2,561.006512493234,7.96627081712373,42.8332818066144
"12",12,6,6,2,464.744444118224,4.42467273255975,35.7731697148776
"13",13,3,77,2,702.705483229992,11.9927102866338,33.5457829640005
"14",14,6,89,2,669.428308817114,3.0192066901042,43.3593750561631
"15",15,1,12,2,309.746572882642,11.5981134135439,40.7411709731724
"16",16,2,13,2,590.89963875298,7.34786328690553,32.0173543268894
"17",17,2,25,2,924.570935903133,7.00314527640322,33.199599243595
"18",18,6,110,2,614.188759333169,3.27886741644544,32.5124372948214
"19",19,4,106,2,760.98632776454,9.18323452326053,26.6847608457557
"20",20,6,114,2,634.820638149937,10.6132529594673,47.3770671756651
"21",21,2,95,2,772.471046246384,4.14241021486109,39.0218874270812
"22",22,3,32,2,538.870679323253,8.97317271259527,37.3358141461996
"23",23,4,9,2,650.738604681195,10.7205054132287,50.3333822488196
"24",24,6,80,2,589.049043430723,11.8066174667648,44.2750913687267
"25",25,3,77,2,656.720474988535,4.59315866887678,50.8979986979761
"26",26,1,81,2,318.219095964619,4.16205917803344,55.953575973511
"27",27,4,9,2,440.312426130514,6.38331053774778,36.69735401122
"28",28,4,106,2,579.38232444177,7.44470469995815,41.4888053899268
"29",29,5,48,2,548.177282796965,4.56603264737875,58.6638452484248
"30",30,1,26,2,719.110119634673,4.95421447184559,46.3146629421679
"31",31,3,55,2,562.477193690547,10.1125728854001,55.3048541283468
"32",32,2,124,2,598.663907842291,6.53413217541832,44.1672403398961
"33",33,2,124,2,727.390684614598,9.70954676066413,42.329328912295
"34",34,4,41,2,684.459145114718,5.6047056930217,49.7945896305883
"35",35,4,62,2,565.312743360105,9.59528035566154,47.4412131428807
"36",36,2,104,2,681.738642388755,7.22720067988075,38.5348044079187
"37",37,5,48,2,610.043773766253,6.67951617271265,39.9888344691135
"38",38,5,22,2,656.98782586485,1.77800554391818,37.1789645659914
"39",39,1,26,2,704.31650755724,3.01851997257022,49.2729284911976
"40",40,6,57,2,513.409503174587,8.99035583628894,36.2820808372665
"41",41,1,56,2,403.526533855433,3.37452089082675,41.1744259873602
"42",42,5,36,2,720.938422480897,4.0151084616959,31.2224324387933
"43",43,3,84,2,400.690608643002,7.45761064624032,49.6221947677122
"44",44,6,110,2,625.306532118291,9.56328657138404,49.154991621981
"45",45,1,53,2,548.532745721455,6.17745978380335,33.2421669670876
"46",46,3,123,2,693.849766461951,9.32397354955864,31.7150972981108
"47",47,3,123,2,882.013396357001,3.47389799384574,45.3437861472641
"48",48,3,115,2,517.266263471471,9.80887436040678,38.7023540599473
"49",49,4,73,2,584.48570844131,9.13632761008033,39.4445145861046
"50",50,1,46,2,633.674491682698,5.50692968297651,44.9154698150379
"51",51,6,94,2,494.428255468969,7.85797842727098,47.1827546798102
"52",52,5,119,2,548.284707081479,10.3750747133653,33.6659013422202
"53",53,3,32,2,439.23354415342,4.19236779670389,24.7711746990841
"54",54,5,51,2,391.096514016408,4.50171141221272,45.7932358962822
"55",55,4,62,2,482.452844085184,7.08441695156155,31.0982269521753
"56",56,1,26,2,627.904082705074,5.81840398686935,40.5036301175465
"57",57,5,58,2,598.291770252588,6.30720972072209,31.7124289750368
"58",58,4,107,2,480.265236843532,8.80362322013575,40.9196744741918
"59",59,6,114,2,541.643489052204,7.61183742160676,38.9510329888992
"60",60,1,68,2,538.016428669416,11.2697332744175,49.9123041651858
"61",61,4,106,2,517.453570805608,4.13266921114894,39.323948760551
"62",62,1,71,2,469.559856819918,8.45460180640682,36.0954805995426
"63",63,1,68,2,640.189996431897,7.0692778020535,37.7707916530858
"64",64,4,61,2,668.143359650386,4.28218138868578,38.4562066145272
"65",65,3,40,2,520.487797103372,2.25114522195869,35.9424629951567
"66",66,1,46,2,772.048015371523,8.85589680175529,41.3224259020067
"67",67,2,95,2,726.564906057114,6.76779331313066,37.541144135907
"68",68,5,92,2,532.513107504316,3.38381168187539,38.2881411626437
"69",69,1,78,2,465.94776453138,7.81973740898909,47.6635565038907
